0.130026943818731,0.112916773865367
0.0570809160997988,0.0743257135357726
-0.321963156783815,0.00258321543097884
0.112006769582699,0.178076851172786
0.0551866269849134,-0.0583766195513749
0.0909098914851556,0.0365782181652491
0.049944715483479,0.0454139349167842
-0.130724719171714,0.00810679655732967
0.0957873228512171,0.0366421248110535
0.0447333190309546,-0.0406815103020233
-0.0487537090043994,0.0559299656847333
0.0138969127210341,-0.0083419356787189
0.173651420000259,0.173816721536867
-0.296761068929405,0.0474748638816178
0.0435179623165156,-0.198286844287572
0.130718783828341,0.132575712652815
0.0811921837462694,-0.111582405113799
-0.326849777360175,0.00926838890712646
-0.233675680307934,0.0222371076927908
0.145607965367137,-0.103289603679266
0.0586958800785335,-0.0416178908636021
-0.179842596469615,0.0110193682590043
0.0744966618265703,-0.108813151763047
-0.0611205270275135,-0.0577919798943191
-0.0666617570740923,0.0276185313690838
0.115978660193653,0.206036581225308
0.0547076088829197,0.0576721898930118
0.0847859661978372,-0.0691748523596051
-0.139838928543814,0.0508123127612493
-0.00305379450393383,0.0472644952231637
-0.258479273781661,0.0682306309408308
0.0375944439223014,-0.0276852629154129
-0.204529360220846,0.0149643050042265
0.108333395689189,-0.0398406644376022
0.0945384292129207,-0.120093072344237
0.0568377660261201,0.000740537606903301
0.0381772333743057,-0.0569527763755685
-0.264347577801905,0.000971793824261474
0.016923684921759,-0.0456506633465898
0.0209471382623056,0.0520291876377243
0.0135323960497005,-0.0132650719299324
0.0309016109943411,-0.0461717764473328
0.0782478705513058,-0.0992321117354798
-0.161219308569537,-0.0390318302163011
-0.282597580292011,-0.0190926103889837
-0.302609448428648,0.0291246104368432
-0.0759660693246221,-0.0373421089647278
0.0804608534504904,-0.133731432011776
-0.0762972125131627,0.0807094983408083
0.12330754950183,-0.145116428923176
0.0119182873412537,-0.0582803937304601
0.077786433686206,0.172183035501465
-0.0358049011962575,0.0340563875835486
0.0243850436508554,-0.0540013742012579
0.0303537083561573,0.189027161842432
-0.170680450337326,-0.0137746875979134
0.143830432042566,0.16507535219392
0.140147889424313,-0.071895723207373
0.142339388196906,0.222961884189202
-0.304338747170504,0.0767918695616867
-0.0874250057278269,0.0438870383275976
-0.0282552390899634,-0.0468432892049136
0.116764750677303,0.00466975249815912
0.0892399355767608,-0.161692637010622
-0.28101660690596,0.0308767148347476
0.0871851926238312,0.113983480802496
0.158193308663894,0.0794913321820914
0.0856511017856562,0.156442549771578
-0.249926780843445,-0.00174437796216215
0.00452929633072713,-0.053380112810802
0.0603985930493997,-0.0174822132525467
-0.0142528211065428,0.0216029148342506
-0.286154235533835,0.0145823441573907
-0.0764211232149685,-0.0662453394616651
0.10000152311743,-0.123419830399534
0.158445862996856,0.139568761235573
0.0919004529907479,0.0572650756311401
0.0138311127991895,-0.0517616703363555
0.0703214799090321,-0.166660262545335
0.102345353877953,-0.184888513979295
0.0759525751832782,-0.143967165936266
0.0769691807420853,-0.02217262357854
0.125872853903779,0.165730291246804
0.156698790033444,0.166064341908578
0.0942963485046221,0.00823704700491279
-0.174708429871029,0.03026456212637
0.146579088533158,0.239820261242282
0.0428173252967067,-0.0239063036747796
-0.0813205636616603,-0.0101192804148537
0.0876136404011205,0.110882108970708
0.0586128797173796,-0.0470660938365203
0.0695856926606249,-0.0954019368950766
-0.0678286550851823,0.0225676760615807
0.0204927762801167,-0.0599778083423555
0.00717091587804956,-0.0160598283563761
0.0533747218810861,0.00839894440281846
0.0685824153429971,-0.109408229490626
-0.154658454276395,-0.000700057736958674
0.0201510176589268,-0.00053434840261471
0.0103702671027782,0.0661111385324912
0.0759853250063407,-0.0108994302345768
0.0429443357694832,-0.00590121335008749
0.11579459573359,-0.151689585453647
-0.0198106301683998,-0.0374390236618296
0.0512111065367328,-0.025028166476574
-0.00858132415654213,0.0592896665982529
0.0394169850392065,-0.0603291067761556
0.0790271544395421,0.0398595999013315
-0.308410785803747,0.0518313799020704
0.0625382178183332,0.0032931813751775
0.124202689836689,-0.239886145525607
-0.250640570542013,0.0988823581583858
0.000975087587027761,-0.0511550762520055
-0.287825067378083,-0.0128783869934817
0.0140469808093569,-0.0278464010502296
0.0322324485828471,-0.0511374712333299
-0.0478129022079631,0.148280079978773
-0.123646858607402,-0.0537527424220505
0.109548319876829,0.0557963186190175
0.0460116378231403,-0.0285854100137176
0.0819309869251421,0.180018899442341
0.158270758257686,-0.0987431741311271
0.140921881893137,0.282907403921096
-0.111438061148701,0.00412502686058336
-0.157214932648961,-0.0227136507210054
-0.0880832792773519,-0.0467003621119894
-0.0204707757221678,-0.0324726681382932
0.129468162800348,-0.152798926018314
0.0552362196600718,-0.186534085644499
-0.255041030653923,-0.0194464727805531
0.0852281691771568,0.0704507906228884
-0.0156231061427112,-0.0929550710497579
0.0719666397693279,-0.0468187677564853
0.0667816985561779,0.0073726220864209
0.0902987240306922,0.201208733627509
0.0893235853070153,-0.0650170172123822
0.01473655601422,-0.0435192050715406
-0.106485238524513,-0.0479058219654384
0.0242849365587242,-0.0504921252437437
0.0786407425941431,-0.0417941386488095
0.049974982614973,-0.0816941420573525
0.0287303729639566,-0.0514305910062052
0.031626794957547,-0.0595335691996585
0.147056556110958,0.0929561913714549
-0.0103061758925043,-0.0623966996247557
0.0271860524455943,0.0926923851787982
0.0989316066019837,0.0241291634678534
0.0830112294446318,-0.130967359617393
0.063946280819833,-0.0263197537445271
-0.289452042027535,0.00255220799330478
